Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Netherlands,World,Metals,Export,Export Product share(%),              6.33,              6.26,      5.89,      6.13,      5.69,      6.02,      7.14,      5.84,      5.06,      6.09,      6.50,      6.24,      5.26,      5.22,      4.73,      4.27,      4.17,      4.56,      5.54,      5.96,      5.81,      6.05,      6.96,      6.57,      6.46,      6.75,,,,
Netherlands,World,Minerals,Export,Export Product share(%),              0.39,              0.36,      0.44,      0.44,      0.42,      0.40,      0.46,      0.31,      0.28,      0.39,      0.44,      0.46,      0.49,      0.45,      0.31,      0.31,      0.27,      0.26,      0.36,      0.37,      0.35,      0.39,      0.36,      0.38,      0.45,      0.43,,,,
Netherlands,World,Miscellaneous,Export,Export Product share(%),              8.94,              8.76,      8.64,      7.14,      6.70,     13.66,      5.92,     19.54,     21.19,     20.71,     16.86,     20.35,     20.26,     20.02,     20.70,     26.16,     27.43,     21.81,      7.18,      6.36,      6.56,      9.33,      9.33,     10.07,      9.43,      9.48,,,,
Netherlands,World,Plastic or Rubber,Export,Export Product share(%),              5.50,              5.69,      5.54,      5.39,      5.23,      5.07,      5.61,      4.70,      4.59,      4.62,      4.99,      5.08,      5.14,      5.31,      5.11,      4.92,      4.62,      4.33,      5.56,      6.43,      6.32,      6.49,      6.89,      6.57,      6.40,      6.73,,,,
Netherlands,World,Raw materials,Export,Export Product share(%),              9.63,             10.00,      9.90,     10.16,     10.20,      9.15,      9.80,      8.29,      8.38,      7.68,      8.01,      7.71,      7.58,      7.79,      7.68,      7.20,      6.87,      6.97,      8.96,      8.69,      8.17,      9.97,     10.61,     11.85,     11.85,     12.15,,,,
Netherlands,World,Stone and Glass,Export,Export Product share(%),              0.91,              1.03,      0.85,      0.73,      0.88,      1.05,      1.11,      0.83,      0.66,      0.74,      0.60,      0.61,      0.59,      0.60,      0.67,      0.63,      0.66,      0.68,      0.97,      1.01,      0.96,      0.97,      1.07,      1.20,      1.18,      1.28,,,,
Netherlands,World,Textiles and Clothing,Export,Export Product share(%),              2.63,              2.87,      2.59,      2.66,      2.43,      2.25,      2.59,      2.08,      2.26,      1.98,      2.10,      2.12,      2.18,      2.51,      2.58,      2.39,      2.21,      2.29,      3.37,      4.07,      7.38,      3.45,      3.49,      3.61,      3.67,      4.01,,,,
Netherlands,World,Transportation,Export,Export Product share(%),              5.71,              6.12,      5.14,      4.40,      4.00,      4.03,      4.49,      3.50,      3.62,      4.19,      4.46,      4.15,      4.36,      4.61,      4.68,      5.06,      4.80,      5.02,      6.56,      6.49,      5.33,      5.41,      5.70,      4.76,      5.52,      5.84,,,,
Netherlands,World,Vegetable,Export,Export Product share(%),              7.14,              7.46,      6.56,      6.38,      6.51,      6.31,      6.74,      5.63,      6.25,      5.75,      5.36,      5.13,      5.21,      5.58,      6.07,      5.54,      4.95,      5.03,      6.97,      6.99,      6.13,      7.21,      7.55,      8.36,      7.75,      7.85,,,,
Netherlands,World,Wood,Export,Export Product share(%),              2.04,              2.08,      1.93,      1.84,      1.77,      1.76,      2.02,      1.79,      1.88,      1.78,      1.94,      2.02,      2.07,      2.24,      2.47,      2.32,      2.20,      2.40,      3.12,      3.01,      2.77,      3.15,      3.57,      3.46,      3.11,      3.71,,,,
Netherlands,World,Capital goods,Import,Import Product share(%),             31.38,             31.33,     29.08,     26.74,     25.66,     25.14,     26.53,     25.93,     25.47,     25.49,     27.95,     29.12,     30.15,     31.71,     30.81,     26.51,     29.12,     32.21,     36.61,     35.31,     32.21,     29.23,     27.61,     26.10,     25.39,     26.75,,,,
Netherlands,World,Consumer goods,Import,Import Product share(%),             33.92,             34.91,     34.77,     34.33,     35.60,     32.59,     34.46,     28.73,     29.28,     27.25,     27.10,     28.40,     27.75,     27.47,     28.55,     28.87,     27.10,     26.44,     30.34,     29.90,     31.28,     30.23,     30.19,     31.75,     32.93,     32.74,,,,
Netherlands,World,Intermediate goods,Import,Import Product share(%),             19.70,             19.57,     19.41,     19.92,     20.55,     19.72,     20.86,     17.17,     16.71,     18.39,     19.95,     19.04,     17.75,     17.50,     17.96,     17.25,     16.01,     17.05,     19.65,     21.95,     21.63,     23.18,     26.02,     24.73,     23.52,     23.72,,,,
Netherlands,World,Raw materials,Import,Import Product share(%),             14.89,             14.15,     14.24,     16.87,     18.14,     18.60,     18.00,     15.54,     14.22,     15.85,     14.16,     14.62,     14.25,     12.41,     11.95,     11.46,     11.63,     12.04,     11.83,     11.42,     13.10,     15.14,     14.43,     15.32,     15.59,     15.21,,,,
Netherlands,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,All Products,Tariff,Simple Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,World,All Products,Trade Indicator,World Growth (%),              1.50,             -1.59,     -6.46,      0.10,      1.04,      0.02,      9.11,     10.65,    -12.27,      7.48,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,,,,
